gender,SeniorCitizen,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,AvgCharges
-1.0095586736769342,-0.43991649313097614,0.10704778280226633,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,0.720831288153132,0.32986619273785245,1.6638285090871447,True,False,False,False,84.14166666666667
-1.0095586736769342,-0.43991649313097614,0.5549717837226001,1,-0.8541761503778148,1.5774538264373548,1.3782405953752133,-0.7239675244180722,1.5638717070919412,0.19404163910047073,0.4190230274329559,-0.6010234796064696,False,False,True,False,68.74574468085106
-1.0095586736769342,-0.43991649313097614,0.880734693482843,1,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,1.0781176431888486,1.2571281771491438,-0.6010234796064696,True,False,False,True,93.26272727272728
-1.0095586736769342,-0.43991649313097614,0.9621754209229036,1,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,1.113015380192337,1.4244048528905386,1.6638285090871447,True,False,True,False,96.63771929824561
-1.0095586736769342,-0.43991649313097614,-0.9516816739185228,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,1.3812774278843567,-0.639438641587503,0.3652067301175816,-0.7178535403565731,1.6638285090871447,True,False,False,False,65.59
0.990531829475428,-0.43991649313097614,-0.5037576729981889,1,1.17071870896616,1.5774538264373548,-0.725562723486431,-0.7239675244180722,1.5638717070919412,-0.18484807693740507,-0.48152943234821055,-0.6010234796064696,False,False,False,False,56.72380952380953
0.990531829475428,-0.43991649313097614,-0.8702409464784621,1,-0.8541761503778148,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,0.37019212111808014,-0.624922053833576,-0.6010234796064696,True,False,False,False,72.2
-1.0095586736769342,2.273158691738958,-0.0965540357978854,1,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,0.8404806721650927,0.15243548283955066,-0.6010234796064696,True,False,False,False,84.74838709677418
0.990531829475428,-0.43991649313097614,1.4508197855632678,1,-0.8541761503778148,1.5774538264373548,1.3782405953752133,1.3812774278843567,-0.639438641587503,0.20567421810163386,1.0858340357195815,-0.6010234796064696,False,False,False,True,68.71666666666667
0.990531829475428,2.273158691738958,0.22920887396235737,1,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.2575917192067896,0.762560491745878,-0.6010234796064696,True,False,False,False,102.8
-1.0095586736769342,2.273158691738958,-0.62591876415828,1,1.17071870896616,1.5774538264373548,-0.725562723486431,1.3812774278843567,-0.639438641587503,0.684271754149477,-0.36133657151264786,1.6638285090871447,True,False,False,False,81.30277777777778
0.990531829475428,-0.43991649313097614,0.6364125111626608,1,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.3739175092184182,1.2365331470004608,1.6638285090871447,True,False,True,False,103.73061224489797
-1.0095586736769342,-0.43991649313097614,-1.2774445836787656,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.6966815529885713,-0.988083292854086,-0.6010234796064696,False,False,False,False,21.9
0.990531829475428,-0.43991649313097614,1.247217966963116,0,-0.8541761503778148,1.5774538264373548,1.3782405953752133,1.3812774278843567,-0.639438641587503,-0.19149526493806968,0.6294102003666101,-0.6010234796064696,False,False,False,True,57.93125
-1.0095586736769342,-0.43991649313097614,-1.1960038562387048,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,1.3812774278843567,-0.639438641587503,0.1724382780983114,-0.9100958957315807,-0.6010234796064696,False,False,True,False,55.1125
-1.0095586736769342,-0.43991649313097614,0.6364125111626608,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.343120586053193,-0.5069145177404781,-0.6010234796064696,False,True,True,False,23.136734693877553
0.990531829475428,-0.43991649313097614,1.369379058123207,0,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,1.5638717070919412,-1.1736172920362484,-0.13189954754114397,-0.6010234796064696,False,False,True,False,29.599253731343286
-1.0095586736769342,-0.43991649313097614,1.4508197855632678,1,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,0.6526976111463211,1.5296536243256098,-0.6010234796064696,True,False,False,True,83.28623188405797
0.990531829475428,2.273158691738958,-0.62591876415828,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.6551366279844181,-0.6672158134958237,1.6638285090871447,False,False,False,False,42.81111111111111
-1.0095586736769342,-0.43991649313097614,-1.0331224013585834,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.4660935640654862,-0.9482397457818748,-0.6010234796064696,False,True,True,False,16.75625
0.990531829475428,-0.43991649313097614,1.6137012404433893,1,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,1.5638717070919412,0.7424346491552913,1.7430428595317413,-0.6010234796064696,False,False,False,True,85.34383561643835
-1.0095586736769342,-0.43991649313097614,-0.13727439951791576,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.4926823160681442,-0.7544301373087361,-0.6010234796064696,False,True,False,False,19.101666666666667
0.990531829475428,-0.43991649313097614,0.18848851024232702,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,1.3812774278843567,1.5638717070919412,0.8504514541660894,0.5021315896085102,-0.6010234796064696,True,False,False,False,89.98157894736842
-1.0095586736769342,-0.43991649313097614,0.06632741908223598,1,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.4968904872307114,0.5762781129412292,1.6638285090871447,True,False,False,False,102.49285714285715
-1.0095586736769342,2.273158691738958,0.3920903288424788,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,0.6610065961471517,0.5560141926020103,1.6638285090871447,True,False,False,False,82.35697674418604
-1.0095586736769342,-0.43991649313097614,1.0843365120829946,1,1.17071870896616,1.5774538264373548,1.3782405953752133,-0.7239675244180722,1.5638717070919412,0.02453834508352634,0.6707768525623576,-0.6010234796064696,False,False,True,False,63.355000000000004
0.990531829475428,-0.43991649313097614,-0.8702409464784621,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,0.4898415051300408,-0.6239949463670759,1.6638285090871447,True,False,False,False,72.375
0.990531829475428,2.273158691738958,1.125056875803025,1,1.17071870896616,1.5774538264373548,-0.725562723486431,-0.7239675244180722,-0.639438641587503,0.5380336181348585,1.137774127830891,-0.6010234796064696,True,False,False,False,79.65737704918034
-1.0095586736769342,-0.43991649313097614,-0.21871512695797646,1,-0.8541761503778148,-0.633932976826636,1.3782405953752133,-0.7239675244180722,1.5638717070919412,-0.28621769394753876,-0.37197623339010266,-0.6010234796064696,False,False,False,False,51.40535714285714
-1.0095586736769342,-0.43991649313097614,-1.2774445836787656,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,0.6992279271509723,-0.9695411435240819,1.6638285090871447,True,False,False,False,42.9
0.990531829475428,2.273158691738958,-1.2774445836787656,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,0.47654712912871167,-0.9724990578219637,1.6638285090871447,True,False,False,False,39.55
0.990531829475428,-0.43991649313097614,-0.62591876415828,0,-0.8541761503778148,1.5774538264373548,-0.725562723486431,1.3812774278843567,-0.639438641587503,-1.0090993890198023,-0.7457329863134723,-0.6010234796064696,False,False,False,False,32.93055555555556
0.990531829475428,-0.43991649313097614,1.0436161483629645,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.462769970065154,-0.48384720101446105,-0.6010234796064696,False,True,False,True,20.10084745762712
0.990531829475428,-0.43991649313097614,-1.2774445836787656,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.5275800530716328,-0.9991202865028981,-0.6010234796064696,False,True,True,False,9.4
-1.0095586736769342,-0.43991649313097614,-1.1960038562387048,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.6800635829869099,-0.9480410798961962,1.6638285090871447,False,False,False,False,33.625
-1.0095586736769342,-0.43991649313097614,0.8400143297628127,1,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,-0.639438641587503,0.8654076271675846,1.1651900200545398,-0.6010234796064696,True,False,False,False,91.13333333333333
0.990531829475428,-0.43991649313097614,0.10704778280226633,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.3015756610490399,-0.6095364846871322,-0.6010234796064696,False,True,False,False,25.03472222222222
0.990531829475428,-0.43991649313097614,0.7178532386027215,1,1.17071870896616,1.5774538264373548,-0.725562723486431,1.3812774278843567,-0.639438641587503,1.3689321182179202,1.350876401202153,1.6638285090871447,True,False,False,False,104.74117647058824
0.990531829475428,-0.43991649313097614,1.4508197855632678,1,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,1.5638717070919412,0.2006888271011353,1.1381493856149505,-0.6010234796064696,False,False,False,True,70.4340579710145
0.990531829475428,-0.43991649313097614,0.5956921474426305,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.3082228490497045,-0.5044863791377395,-0.6010234796064696,False,True,False,False,23.733333333333334
-1.0095586736769342,2.273158691738958,1.3286586944031769,1,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.463654547227389,2.119338120994337,-0.6010234796064696,True,False,False,False,107.30984848484849
0.990531829475428,-0.43991649313097614,-1.1145631287986442,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,0.1657910900976468,-0.8641157801906298,1.6638285090871447,True,False,False,False,54.1
0.990531829475428,-0.43991649313097614,0.758573602322752,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,0.9933659961803764,1.1173115416059936,1.6638285090871447,True,False,False,False,92.55288461538461
-1.0095586736769342,-0.43991649313097614,0.5549717837226001,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,1.0398963121850275,0.9348700365911311,1.6638285090871447,True,False,False,False,93.6063829787234
-1.0095586736769342,-0.43991649313097614,-0.9516816739185228,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,0.4017662641212361,-0.7144762203000367,-0.6010234796064696,True,False,False,False,66.35499999999999
-1.0095586736769342,-0.43991649313097614,-0.9924020376385531,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.479387940066815,-0.9303156680962041,-0.6010234796064696,False,True,False,True,19.405555555555555
0.990531829475428,-0.43991649313097614,-0.748079855318371,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.328164413051698,-0.865396071453892,-0.6010234796064696,False,True,True,False,21.446666666666665
-1.0095586736769342,-0.43991649313097614,0.5142514200025698,1,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.6913207362501481,1.2553843321526317,-0.6010234796064696,True,False,False,False,111.42391304347827
-1.0095586736769342,-0.43991649313097614,-0.9924020376385531,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,0.32698539911376057,-0.7650918731734885,-0.6010234796064696,True,False,False,False,60.98888888888889
0.990531829475428,2.273158691738958,-1.2774445836787656,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,1.3812774278843567,-0.639438641587503,-0.4856333339674735,-0.9852798964672879,1.6638285090871447,False,False,False,False,25.075
0.990531829475428,-0.43991649313097614,1.369379058123207,1,-0.8541761503778148,1.5774538264373548,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.2758714862086173,2.096756431988868,-0.6010234796064696,True,False,True,False,104.94477611940299
0.990531829475428,-0.43991649313097614,1.6137012404433893,1,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,1.5638717070919412,0.2438955491054544,1.207329261805704,-0.6010234796064696,False,False,False,True,68.72123287671232
-1.0095586736769342,-0.43991649313097614,0.35136996512244845,1,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.6231870592433366,1.0211572529375432,1.6638285090871447,True,False,False,False,109.40357142857142
-1.0095586736769342,-0.43991649313097614,-0.38159658183809786,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.3181936310507012,-0.7374773150641608,-0.6010234796064696,False,True,False,True,25.477083333333336
-1.0095586736769342,-0.43991649313097614,-0.13727439951791576,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,0.46989994112804756,0.045133830585800526,1.6638285090871447,True,False,False,False,79.47166666666666
-1.0095586736769342,-0.43991649313097614,-1.1552834925186746,1,1.17071870896616,1.5774538264373548,-0.725562723486431,-0.7239675244180722,-0.639438641587503,0.5114448661322006,-0.8662128089839041,-0.6010234796064696,True,False,False,False,63.970000000000006
0.990531829475428,-0.43991649313097614,-1.0738427650786138,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.3082228490497045,-0.9397412606722895,-0.6010234796064696,False,True,False,True,21.900000000000002
-1.0095586736769342,2.273158691738958,1.4100994218432374,1,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.3506523512160928,2.098654794896464,-0.6010234796064696,True,False,True,False,103.46470588235294
0.990531829475428,2.273158691738958,-1.0331224013585834,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.6318714699820923,-0.8554627771699611,-0.6010234796064696,False,False,False,False,43.025
0.990531829475428,-0.43991649313097614,0.9621754209229036,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.3397969920528607,-0.3753756274339367,-0.6010234796064696,False,True,True,False,25.116666666666667
-1.0095586736769342,-0.43991649313097614,1.6137012404433893,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.3215172250510334,-0.1910357595114787,-0.6010234796064696,False,True,False,True,25.33150684931507
0.990531829475428,-0.43991649313097614,1.6137012404433893,1,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,-0.639438641587503,0.6809481601491449,1.6781453368767267,-0.6010234796064696,False,False,False,True,83.33013698630137
0.990531829475428,-0.43991649313097614,-0.38159658183809786,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.5009913010689746,-0.8190627721161792,-0.6010234796064696,False,True,False,True,17.777083333333334
-1.0095586736769342,-0.43991649313097614,0.10704778280226633,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.4856333339674735,-0.276616608264367,-0.6010234796064696,False,False,False,False,45.981944444444444
0.990531829475428,2.273158691738958,-0.21871512695797646,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,0.19237984210030468,-0.1492276275697788,-0.6010234796064696,True,False,False,False,69.425
-1.0095586736769342,-0.43991649313097614,-0.2594354906780068,1,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,1.5638717070919412,-0.15659752793458118,-0.29392261430570416,1.6638285090871447,False,False,False,False,59.85740740740741
0.990531829475428,-0.43991649313097614,-0.8295205827584317,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.2749869090463821,-0.8683760597390712,-0.6010234796064696,False,True,True,False,24.226923076923075
-1.0095586736769342,-0.43991649313097614,0.3106496014024181,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.4827115340671475,-0.6520951321969513,-0.6010234796064696,False,True,False,True,19.63048780487805
0.990531829475428,-0.43991649313097614,-1.0331224013585834,0,-0.8541761503778148,1.5774538264373548,1.3782405953752133,1.3812774278843567,-0.639438641587503,-0.196480655938568,-0.8018229880367348,-0.6010234796064696,False,False,False,False,58.2125
0.990531829475428,-0.43991649313097614,1.5322605130033284,1,1.17071870896616,1.5774538264373548,1.3782405953752133,-0.7239675244180722,-0.639438641587503,1.0897502221900113,1.936830394017582,-0.6010234796064696,True,False,False,False,93.93028169014084
0.990531829475428,-0.43991649313097614,1.125056875803025,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.4993295040688086,-0.4945310108665111,-0.6010234796064696,False,True,False,True,19.045081967213115
0.990531829475428,-0.43991649313097614,0.26992923768238775,0,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.3132082400502028,-0.5890076765003418,-0.6010234796064696,False,False,True,False,23.69375
0.990531829475428,-0.43991649313097614,1.6137012404433893,1,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.651437608246161,2.689994840612513,-0.6010234796064696,True,False,False,True,114.7267123287671
-1.0095586736769342,-0.43991649313097614,-1.2774445836787656,0,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.9991286070188055,-0.9921007585422538,1.6638285090871447,False,False,False,False,17.35
0.990531829475428,-0.43991649313097614,0.880734693482843,1,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,1.5638717070919412,0.19736523310080326,0.6569585365140449,-0.6010234796064696,False,False,True,False,68.54545454545455
0.990531829475428,-0.43991649313097614,-1.1960038562387048,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,0.682609957149311,-0.890516268998588,1.6638285090871447,True,False,False,False,66.2
-1.0095586736769342,-0.43991649313097614,1.247217966963116,1,-0.8541761503778148,1.5774538264373548,1.3782405953752133,1.3812774278843567,1.5638717070919412,0.358559542116917,1.0710003162555786,-0.6010234796064696,False,False,False,True,73.56015625
0.990531829475428,-0.43991649313097614,1.5729808767233588,1,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,1.5638717070919412,0.6659919871476498,1.7087398832712333,-0.6010234796064696,True,False,False,True,85.44999999999999
-1.0095586736769342,-0.43991649313097614,0.3920903288424788,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.4660935640654862,-0.5844383611297337,-0.6010234796064696,False,True,True,False,22.28139534883721
0.990531829475428,-0.43991649313097614,0.5956921474426305,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.4727407520661506,-0.5911047052936161,-0.6010234796064696,False,True,False,True,19.645833333333332
-1.0095586736769342,-0.43991649313097614,1.369379058123207,1,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.2526063282062914,1.9130346357107435,1.6638285090871447,True,False,True,False,98.73358208955223
-1.0095586736769342,-0.43991649313097614,-0.46303730927815856,1,1.17071870896616,1.5774538264373548,-0.725562723486431,1.3812774278843567,-0.639438641587503,1.3174164112127704,-0.03605429469486059,1.6638285090871447,True,False,False,False,100.01136363636364
0.990531829475428,-0.43991649313097614,-0.8702409464784621,0,-0.8541761503778148,-0.633932976826636,1.3782405953752133,-0.7239675244180722,1.5638717070919412,-0.9675544640156493,-0.8197470657224055,-0.6010234796064696,False,False,False,False,35.425000000000004
0.990531829475428,-0.43991649313097614,-1.2774445836787656,1,1.17071870896616,-0.633932976826636,-0.725562723486431,1.3812774278843567,-0.639438641587503,1.1628692901973208,-0.9633825010680449,1.6638285090871447,True,False,False,False,49.875
-1.0095586736769342,2.273158691738958,0.9214550572028734,1,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,1.5638717070919412,0.8537750481664219,1.2197569166542666,-0.6010234796064696,True,False,False,False,90.08571428571429
0.990531829475428,-0.43991649313097614,1.4915401492832983,1,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.0930738161903437,1.969720635091042,-0.6010234796064696,True,False,False,True,96.33642857142857
-1.0095586736769342,2.273158691738958,-1.1960038562387048,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,1.3812774278843567,-0.639438641587503,0.3020584441112687,-0.9207134836217377,-0.6010234796064696,True,False,False,False,49.1
0.990531829475428,-0.43991649313097614,-1.1552834925186746,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,1.3812774278843567,1.5638717070919412,0.32033821111309646,-0.8751086258648465,1.6638285090871447,False,False,False,False,59.94
0.990531829475428,2.273158691738958,-0.0965540357978854,1,1.17071870896616,-0.633932976826636,-0.725562723486431,1.3812774278843567,1.5638717070919412,0.14418772909548702,-0.0830056656769068,-0.6010234796064696,False,False,False,True,67.54516129032258
-1.0095586736769342,-0.43991649313097614,-1.1145631287986442,1,1.17071870896616,-0.633932976826636,-0.725562723486431,1.3812774278843567,1.5638717070919412,0.5978583101408388,-0.8229919418551562,-0.6010234796064696,True,False,False,False,69.625
-1.0095586736769342,-0.43991649313097614,1.5729808767233588,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.341458789053027,-0.2456909520603957,-0.6010234796064696,False,True,False,True,23.96388888888889
-1.0095586736769342,-0.43991649313097614,-0.13727439951791576,1,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,-0.3161300399505289,-0.2921346213345966,-0.6010234796064696,False,False,True,False,54.00666666666667
0.990531829475428,-0.43991649313097614,0.7992939660427822,1,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,1.5638717070919412,-0.11339080593026184,0.3918720230568784,-0.6010234796064696,False,False,False,False,59.80283018867925
0.990531829475428,-0.43991649313097614,1.4508197855632678,1,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,-0.639438641587503,0.39844267012090406,1.3029537747790114,-0.6010234796064696,False,False,True,False,75.84420289855072
-1.0095586736769342,-0.43991649313097614,0.5549717837226001,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.5076384890696393,-0.5801339336066971,-0.6010234796064696,False,True,False,True,20.592553191489362
0.990531829475428,-0.43991649313097614,-0.9924020376385531,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.3327480099521901,-0.8140299030123209,-0.6010234796064696,False,False,False,False,48.672222222222224
0.990531829475428,-0.43991649313097614,1.6137012404433893,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.4976677070686424,-0.3796800549569734,-0.6010234796064696,False,True,False,True,19.478082191780825
-1.0095586736769342,-0.43991649313097614,-0.62591876415828,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.491020519067978,-0.8647559258222608,-0.6010234796064696,False,True,True,False,17.952777777777776
0.990531829475428,-0.43991649313097614,-1.1960038562387048,1,-0.8541761503778148,-0.633932976826636,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.435403998224565,-0.8667646586663447,-0.6010234796064696,True,False,False,False,79.65
-1.0095586736769342,2.273158691738958,-1.2367242199587352,1,-0.8541761503778148,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,0.6327560471443273,-0.9351498713143839,-0.6010234796064696,True,False,False,False,54.56666666666666
-1.0095586736769342,-0.43991649313097614,-0.9516816739185228,1,-0.8541761503778148,1.5774538264373548,-0.725562723486431,-0.7239675244180722,-0.639438641587503,0.3153528201125979,-0.7250275862283009,1.6638285090871447,True,False,False,False,63.964999999999996
-1.0095586736769342,-0.43991649313097614,0.758573602322752,0,-0.8541761503778148,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,-0.2779087089467081,0.285453330295033,-0.6010234796064696,False,False,True,False,56.31730769230769
-1.0095586736769342,-0.43991649313097614,-1.0738427650786138,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.4843733310673135,-0.9631176132204734,-0.6010234796064696,False,True,False,True,14.335714285714285
-1.0095586736769342,-0.43991649313097614,-1.1960038562387048,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,1.001674981181207,-0.8868078391325872,-0.6010234796064696,True,False,False,False,68.3
-1.0095586736769342,2.273158691738958,-0.62591876415828,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,0.9784098231788811,-0.29745445227332395,-0.6010234796064696,True,False,False,False,89.34166666666667
0.990531829475428,-0.43991649313097614,-0.0965540357978854,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.49394231896830415,-0.3708283860506262,-0.6010234796064696,False,False,False,False,46.51451612903226
0.990531829475428,-0.43991649313097614,-0.055833672077855064,1,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,1.5638717070919412,0.2089978121019659,-0.05022579453993516,-0.6010234796064696,False,False,False,False,67.7546875
-1.0095586736769342,-0.43991649313097614,0.5142514200025698,1,-0.8541761503778148,1.5774538264373548,-0.725562723486431,1.3812774278843567,1.5638717070919412,0.5612987761371843,0.5901626509514346,-0.6010234796064696,False,False,False,True,78.66739130434782
0.990531829475428,-0.43991649313097614,1.2879383306831464,1,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,-0.639438641587503,0.8205391081630994,1.5057695700695806,-0.6010234796064696,True,False,True,False,87.57923076923076
0.990531829475428,-0.43991649313097614,-1.2774445836787656,1,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.16324471593524553,-0.9809975429315488,1.6638285090871447,False,False,False,False,29.925
-1.0095586736769342,2.273158691738958,-1.2774445836787656,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,0.16080569909714826,-0.9766931154085122,1.6638285090871447,True,False,False,False,34.8
0.990531829475428,2.273158691738958,1.1657772395230555,1,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,1.1379423351948288,1.6279049417873344,-0.6010234796064696,True,False,True,False,96.27903225806452
0.990531829475428,-0.43991649313097614,-1.2774445836787656,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.5192710680708021,-0.9990099165664099,-0.6010234796064696,False,True,False,False,9.525
0.990531829475428,-0.43991649313097614,-0.9516816739185228,0,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.6435040489832552,-0.8225283881219062,1.6638285090871447,False,False,False,False,41.88
0.990531829475428,-0.43991649313097614,1.6137012404433893,1,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.651437608246161,2.568808650348557,-0.6010234796064696,True,False,False,True,110.96643835616439
-1.0095586736769342,-0.43991649313097614,-1.2774445836787656,1,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-1.504314895069307,-0.9988112506807314,1.6638285090871447,False,True,False,False,9.75
